,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
199,Barrow's Goldeneye,Bucephala islandica,2019-09-26 15:47,Lake Hood & Lake Spenard (Anc. Int. Airport),38,61.1787982,-149.9607182,2019
200,Red-necked Grebe,Podiceps grisegena,2019-09-26 15:47,Lake Hood & Lake Spenard (Anc. Int. Airport),1,61.1787982,-149.9607182,2019
201,Black-billed Magpie,Pica hudsonia,2019-09-26 15:47,Lake Hood & Lake Spenard (Anc. Int. Airport),1,61.1787982,-149.9607182,2019
202,Common Redpoll,Acanthis flammea,2019-09-26 15:47,Lake Hood & Lake Spenard (Anc. Int. Airport),2,61.1787982,-149.9607182,2019
203,Hooded Merganser,Lophodytes cucullatus,2019-09-26 15:00,Hyder--Fish Creek,8,55.9609605,-130.0618708,2019
204,Common Merganser,Mergus merganser,2019-09-26 15:00,Hyder--Fish Creek,6,55.9609605,-130.0618708,2019
205,Fox Sparrow,Passerella iliaca,2019-09-26 14:40,Georgeson Botanical Garden,1,64.8563049,-147.8611279,2019
206,Pied-billed Grebe,Podilymbus podiceps,2019-09-26 14:30,Pioneer Home Marsh,1,58.3454294,-134.4974291,2019
207,Rusty Blackbird,Euphagus carolinus,2019-09-26 14:30,Pioneer Home Marsh,3,58.3454294,-134.4974291,2019
208,Hairy Woodpecker,Dryobates villosus,2019-09-26 14:02,260,1,61.5818825,-149.0052161,2019
209,Brown Creeper,Certhia americana,2019-09-26 14:02,260,1,61.5818825,-149.0052161,2019
210,Dark-eyed Junco,Junco hyemalis,2019-09-26 14:02,260,2,61.5818825,-149.0052161,2019
211,Northern Shoveler,Spatula clypeata,2019-09-26 13:45,Potter Marsh--Boardwalk (MP A9.5 Seward Hwy),2,61.0775802,-149.8262,2019
212,American Wigeon,Mareca americana,2019-09-26 13:45,Potter Marsh--Boardwalk (MP A9.5 Seward Hwy),2,61.0775802,-149.8262,2019
213,Sharp-shinned Hawk,Accipiter striatus,2019-09-26 13:45,Potter Marsh--Boardwalk (MP A9.5 Seward Hwy),1,61.0775802,-149.8262,2019
214,Anna's Hummingbird,Calypte anna,2019-09-26 13:30,Gustavus (town),1,58.4137425,-135.7313045,2019
215,Rufous Hummingbird,Selasphorus rufus,2019-09-26 13:30,Gustavus (town),2,58.4137425,-135.7313045,2019
216,Spruce Grouse,Falcipennis canadensis,2019-09-26 13:29,Chicken (Taylor Hwy),2,64.0731702,-141.9336983,2019
217,Canada Jay,Perisoreus canadensis,2019-09-26 13:29,Chicken (Taylor Hwy),2,64.0731702,-141.9336983,2019
218,Boreal Chickadee,Poecile hudsonicus,2019-09-26 13:29,Chicken (Taylor Hwy),1,64.0731702,-141.9336983,2019
219,Ruffed Grouse,Bonasa umbellus,2019-09-26 13:15,"Taylor Highway, Northway, Alaska, US (63.458, -142.487)",1,63.4584995,-142.4871357,2019
220,Downy Woodpecker,Dryobates pubescens,2019-09-26 13:15,Ketchikan,1,55.34185,-131.64769,2019
221,Varied Thrush,Ixoreus naevius,2019-09-26 13:15,Ketchikan,2,55.34185,-131.64769,2019
222,Pine Grosbeak,Pinicola enucleator,2019-09-26 13:00,Harding Icefield Trail (Seward),1,60.1838672,-149.701767,2019
223,Pine Siskin,Spinus pinus,2019-09-26 13:00,Mendenhall Wetlands SGR--Airport Dike Trail,8,58.3523993,-134.5945144,2019
224,Savannah Sparrow,Passerculus sandwichensis,2019-09-26 13:00,Mendenhall Wetlands SGR--Airport Dike Trail,8,58.3523993,-134.5945144,2019
225,Lincoln's Sparrow,Melospiza lincolnii,2019-09-26 13:00,Mendenhall Wetlands SGR--Airport Dike Trail,6,58.3523993,-134.5945144,2019
226,Rock Sandpiper,Calidris ptilocnemis,2019-09-26 12:51,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2019
227,Rock Sandpiper,Calidris ptilocnemis,2019-09-26 12:51,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2019
228,Pomarine Jaeger,Stercorarius pomarinus,2019-09-26 12:51,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2019
229,Least Auklet,Aethia pusilla,2019-09-26 12:51,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2019
230,alcid sp.,Alcidae sp.,2019-09-26 12:51,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2019
231,Red Crossbill,Loxia curvirostra,2019-09-26 12:25,VMT home,3,59.042969,-158.548857,2019
232,Western Screech-Owl,Megascops kennicottii,2019-09-26 12:13,"709 Sirstad St, Sitka US-AK (57.0597,-135.3367)",1,57.059681,-135.336651,2019
233,Greater Scaup,Aythya marila,2019-09-26 12:00,Kasilof--Kasilof River Mouth,55,60.3859137,-151.302166,2019
234,White-winged Scoter,Melanitta deglandi,2019-09-26 12:00,Kasilof--Kasilof River Mouth,2,60.3859137,-151.302166,2019
235,Black Scoter,Melanitta americana,2019-09-26 12:00,Kasilof--Kasilof River Mouth,1,60.3859137,-151.302166,2019
236,Rock Pigeon,Columba livia,2019-09-26 12:00,Kasilof--Kasilof River Mouth,1,60.3859137,-151.302166,2019
237,Black-bellied Plover,Pluvialis squatarola,2019-09-26 12:00,Kasilof--Kasilof River Mouth,1,60.3859137,-151.302166,2019
238,Dunlin,Calidris alpina,2019-09-26 12:00,Kasilof--Kasilof River Mouth,1,60.3859137,-151.302166,2019
239,White-winged Crossbill,Loxia leucoptera,2019-09-26 12:00,Kasilof--Kasilof River Mouth,20,60.3859137,-151.302166,2019
240,Red-winged Blackbird,Agelaius phoeniceus,2019-09-26 11:05,Pioneer Home Marsh,10,58.3454294,-134.4974291,2019
241,King Eider,Somateria spectabilis,2019-09-26 11:00,Gambell (general area),8,63.7793007,-171.7214584,2019
242,Common Eider,Somateria mollissima,2019-09-26 11:00,Gambell (general area),13,63.7793007,-171.7214584,2019
243,Pacific Golden-Plover,Pluvialis fulva,2019-09-26 11:00,Gambell (general area),4,63.7793007,-171.7214584,2019
244,Pigeon Guillemot,Cepphus columba,2019-09-26 11:00,Gambell (general area),6,63.7793007,-171.7214584,2019
245,Herring x Glaucous-winged Gull (hybrid),Larus argentatus x glaucescens,2019-09-26 11:00,Hoonah (town) (Chichagof Is.),3,58.1070011,-135.4426503,2019
246,Glaucous Gull,Larus hyperboreus,2019-09-26 11:00,Gambell (general area),50,63.7793007,-171.7214584,2019
247,Double-crested Cormorant,Phalacrocorax auritus,2019-09-26 11:00,Katmai NP--Brooks Lodge (Brooks River),1,58.5527623,-155.7810688,2019
248,Northwestern Crow,Corvus caurinus,2019-09-26 11:00,Hoonah (town) (Chichagof Is.),9,58.1070011,-135.4426503,2019
249,Siberian Accentor,Prunella montanella,2019-09-26 11:00,Gambell (general area),1,63.7793007,-171.7214584,2019
250,Hoary Redpoll,Acanthis hornemanni,2019-09-26 11:00,Gambell (general area),45,63.7793007,-171.7214584,2019
251,Killdeer,Charadrius vociferus,2019-09-26 10:35,Pioneer Home Marsh,1,58.3454294,-134.4974291,2019
252,Northern Waterthrush,Parkesia noveboracensis,2019-09-26 10:35,Pioneer Home Marsh,1,58.3454294,-134.4974291,2019
253,Cackling/Canada Goose,Branta hutchinsii/canadensis,2019-09-26 10:24,Healy Lake,250,63.97032,-144.737121,2019
254,Trumpeter Swan,Cygnus buccinator,2019-09-26 10:24,Healy Lake,10,63.97032,-144.737121,2019
255,Tundra Swan,Cygnus columbianus,2019-09-26 10:24,Healy Lake,300,63.97032,-144.737121,2019
256,Blue-winged Teal,Spatula discors,2019-09-26 10:24,Healy Lake,1,63.97032,-144.737121,2019
257,Greater/Lesser Scaup,Aythya marila/affinis,2019-09-26 10:24,Healy Lake,120,63.97032,-144.737121,2019
258,Bufflehead,Bucephala albeola,2019-09-26 10:24,Healy Lake,160,63.97032,-144.737121,2019
259,Common/Barrow's Goldeneye,Bucephala clangula/islandica,2019-09-26 10:24,Healy Lake,40,63.97032,-144.737121,2019
260,Horned Grebe,Podiceps auritus,2019-09-26 10:24,Healy Lake,5,63.97032,-144.737121,2019
261,Sandhill Crane,Antigone canadensis,2019-09-26 10:24,Healy Lake,15,63.97032,-144.737121,2019
262,Osprey,Pandion haliaetus,2019-09-26 10:24,Healy Lake,3,63.97032,-144.737121,2019
263,Common/Hoary Redpoll,Acanthis flammea/hornemanni,2019-09-26 10:24,Healy Lake,4,63.97032,-144.737121,2019
264,American Tree Sparrow,Spizelloides arborea,2019-09-26 10:24,Healy Lake,6,63.97032,-144.737121,2019
265,Emperor Goose,Anser canagicus,2019-09-26 10:20,Kodiak Is.--Womens Bay-Head,437,57.7059242,-152.5714839,2019
266,Cackling Goose,Branta hutchinsii,2019-09-26 10:20,Kodiak Is.--Womens Bay-Head,2,57.7059242,-152.5714839,2019
267,Gadwall,Mareca strepera,2019-09-26 10:20,Kodiak Is.--Womens Bay-Head,4,57.7059242,-152.5714839,2019
268,Red-breasted Merganser,Mergus serrator,2019-09-26 10:20,Kodiak Is.--Womens Bay-Head,49,57.7059242,-152.5714839,2019
269,Bohemian Waxwing,Bombycilla garrulus,2019-09-26 10:15,Alaska Club south,40,61.1223301,-149.8603714,2019
270,American Dipper,Cinclus mexicanus,2019-09-26 10:02,Seward--Lagoon and Benny Benson Mem. Park,1,60.1185392,-149.4424081,2019
271,Red Phalarope,Phalaropus fulicarius,2019-09-26 10:00,St. Paul Island (Pribilof Islands-Bering Sea),4,57.17012,-170.296751,2019
272,Eurasian Wigeon,Mareca penelope,2019-09-26 09:30,Adak Island (Andreanof Islands-Aleutian Is.),56,51.8941856,-176.6443634,2019
273,Sanderling,Calidris alba,2019-09-26 09:30,Adak Island (Andreanof Islands-Aleutian Is.),32,51.8941856,-176.6443634,2019
274,snipe sp.,Gallinago sp.,2019-09-26 09:30,Adak Island (Andreanof Islands-Aleutian Is.),1,51.8941856,-176.6443634,2019
275,Gray-tailed Tattler,Tringa brevipes,2019-09-26 09:30,Adak Island (Andreanof Islands-Aleutian Is.),1,51.8941856,-176.6443634,2019
276,Marsh Sandpiper,Tringa stagnatilis,2019-09-26 09:30,Adak Island (Andreanof Islands-Aleutian Is.),1,51.8941856,-176.6443634,2019
277,Brant,Branta bernicla,2019-09-26 09:20,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2019
278,Long-tailed Duck,Clangula hyemalis,2019-09-26 09:10,Office List,1,61.2180323,-149.9044535,2019
279,American Three-toed Woodpecker,Picoides dorsalis,2019-09-26 08:31,"15920 Greenleaf Drive, Talkeetna, Alaska, US (62.037, -150.053)",1,62.036965,-150.0525831,2019
280,California Gull,Larus californicus,2019-09-26,Starrigavan Estuary Recreation Area,1,57.13212,-135.36794,2019
281,Red-tailed Hawk,Buteo jamaicensis,2019-09-26,Starrigavan Estuary Recreation Area,1,57.13212,-135.36794,2019
282,crossbill sp.,Loxia sp.,2019-09-26,Starrigavan Estuary Recreation Area,5,57.13212,-135.36794,2019
283,Hairy Woodpecker,Dryobates villosus,2018-09-26 18:20,260,1,61.5818825,-149.0052161,2018
284,Steller's Jay,Cyanocitta stelleri,2018-09-26 18:20,260,1,61.5818825,-149.0052161,2018
285,Black-capped Chickadee,Poecile atricapillus,2018-09-26 18:20,260,7,61.5818825,-149.0052161,2018
286,Bald Eagle,Haliaeetus leucocephalus,2018-09-26 17:47,VMT home,2,59.042969,-158.548857,2018
287,Merlin,Falco columbarius,2018-09-26 17:47,VMT home,1,59.042969,-158.548857,2018
288,Black-billed Magpie,Pica hudsonia,2018-09-26 17:47,VMT home,2,59.042969,-158.548857,2018
289,Common Raven,Corvus corax,2018-09-26 17:47,VMT home,1,59.042969,-158.548857,2018
290,Boreal Chickadee,Poecile hudsonicus,2018-09-26 17:47,VMT home,1,59.042969,-158.548857,2018
291,Golden-crowned Kinglet,Regulus satrapa,2018-09-26 17:47,VMT home,1,59.042969,-158.548857,2018
292,Red-breasted Nuthatch,Sitta canadensis,2018-09-26 17:47,VMT home,4,59.042969,-158.548857,2018
293,Downy Woodpecker,Dryobates pubescens,2018-09-26 17:19,"860–1008 N Old Glenn Hwy, Palmer US-AK (61.5903,-149.0429)",1,61.590264,-149.04287,2018
294,Black-legged/Red-legged Kittiwake,Rissa tridactyla/brevirostris,2018-09-26 17:15,St. George Island (Pribilof Is.-Bering Sea),100,56.5776409,-169.6069336,2018
295,cormorant sp.,Phalacrocoracidae sp.,2018-09-26 17:15,St. George Island (Pribilof Is.-Bering Sea),2,56.5776409,-169.6069336,2018
296,Peregrine Falcon,Falco peregrinus,2018-09-26 17:15,St. George Island (Pribilof Is.-Bering Sea),1,56.5776409,-169.6069336,2018
297,Gray-crowned Rosy-Finch,Leucosticte tephrocotis,2018-09-26 17:15,St. George Island (Pribilof Is.-Bering Sea),3,56.5776409,-169.6069336,2018
298,Lapland Longspur,Calcarius lapponicus,2018-09-26 17:11,"Saint George Island Airport, St. George US-AK (56.5749,-169.6646)",1,56.574896,-169.664627,2018
299,Long-tailed Duck,Clangula hyemalis,2018-09-26 17:03,"Frederick Drive, Petersburg",5,56.7955144,-132.8772788,2018
300,Red-necked Grebe,Podiceps grisegena,2018-09-26 17:03,"Frederick Drive, Petersburg",2,56.7955144,-132.8772788,2018
301,Common Merganser,Mergus merganser,2018-09-26 16:44,"860–1008 N Old Glenn Hwy, Palmer US-AK (61.5903,-149.0429)",2,61.590264,-149.04287,2018
302,Brown Creeper,Certhia americana,2018-09-26 16:44,"860–1008 N Old Glenn Hwy, Palmer US-AK (61.5903,-149.0429)",1,61.590264,-149.04287,2018
303,Northern Shoveler,Spatula clypeata,2018-09-26 16:30,Kenai Flats--Sea Catch Dr. & Cannery Rd.,7,60.5351637,-151.2629414,2018
304,Herring Gull,Larus argentatus,2018-09-26 16:30,Kenai Flats--Sea Catch Dr. & Cannery Rd.,7,60.5351637,-151.2629414,2018
305,Glaucous-winged Gull,Larus glaucescens,2018-09-26 16:07,Bethel--H-Marker Lake,1,60.7976747,-161.8251157,2018
306,Emperor Goose,Anser canagicus,2018-09-26 15:11,Kodiak Is.--Womens Bay-Sargent Creek,93,57.7091776,-152.5684905,2018
307,American Wigeon,Mareca americana,2018-09-26 15:11,Kodiak Is.--Womens Bay-Sargent Creek,3,57.7091776,-152.5684905,2018
308,Mallard,Anas platyrhynchos,2018-09-26 15:11,Kodiak Is.--Womens Bay-Sargent Creek,16,57.7091776,-152.5684905,2018
309,Northern Pintail,Anas acuta,2018-09-26 15:11,Kodiak Is.--Womens Bay-Sargent Creek,5,57.7091776,-152.5684905,2018
310,Green-winged Teal,Anas crecca,2018-09-26 15:11,Kodiak Is.--Womens Bay-Sargent Creek,32,57.7091776,-152.5684905,2018
311,Red-breasted Merganser,Mergus serrator,2018-09-26 15:11,Kodiak Is.--Womens Bay-Sargent Creek,9,57.7091776,-152.5684905,2018
312,Black-legged Kittiwake,Rissa tridactyla,2018-09-26 15:11,Kodiak Is.--Womens Bay-Sargent Creek,1,57.7091776,-152.5684905,2018
313,Mew Gull,Larus canus,2018-09-26 15:11,Kodiak Is.--Womens Bay-Sargent Creek,20,57.7091776,-152.5684905,2018
314,Pelagic Cormorant,Phalacrocorax pelagicus,2018-09-26 15:11,Kodiak Is.--Womens Bay-Sargent Creek,1,57.7091776,-152.5684905,2018
315,Belted Kingfisher,Megaceryle alcyon,2018-09-26 15:11,Kodiak Is.--Womens Bay-Sargent Creek,1,57.7091776,-152.5684905,2018
316,Greater White-fronted Goose,Anser albifrons,2018-09-26 15:08,Bethel - Tundra Ridge Road,320,60.7953134,-161.8322611,2018
317,Cackling Goose,Branta hutchinsii,2018-09-26 15:08,Bethel - Tundra Ridge Road,26,60.7953134,-161.8322611,2018
318,Common/Hoary Redpoll,Acanthis flammea/hornemanni,2018-09-26 15:08,Bethel - Tundra Ridge Road,3,60.7953134,-161.8322611,2018
319,Palm Warbler,Setophaga palmarum,2018-09-26 15:08,Bethel - Tundra Ridge Road,1,60.7953134,-161.8322611,2018
320,Canada Goose,Branta canadensis,2018-09-26 15:05,Ship Creek-Western Drive (S of creek),18,61.2231232,-149.8991346,2018
321,European Starling,Sturnus vulgaris,2018-09-26 15:05,Ship Creek-Western Drive (S of creek),75,61.2231232,-149.8991346,2018
322,White-winged Crossbill,Loxia leucoptera,2018-09-26 15:05,Peat Ponds Wildlife Area (Fairbanks),2,64.9110145,-147.9393518,2018
323,Brant,Branta bernicla,2018-09-26 15:00,Utqiagvik (Barrow)--Naval Arctic Research Lab.,10,71.326271,-156.6744804,2018
324,Greater Scaup,Aythya marila,2018-09-26 15:00,St. Paul Island--Salt Lagoon,1,57.1351159,-170.2750587,2018
325,King Eider,Somateria spectabilis,2018-09-26 15:00,Utqiagvik (Barrow)--Naval Arctic Research Lab.,2,71.326271,-156.6744804,2018
326,Harlequin Duck,Histrionicus histrionicus,2018-09-26 15:00,"Unnamed Road, Skagway, Alaska, US (59.444, -135.328)",10,59.4441502,-135.3279267,2018
327,White-winged Scoter,Melanitta deglandi,2018-09-26 15:00,Utqiagvik (Barrow)--Naval Arctic Research Lab.,1,71.326271,-156.6744804,2018
328,Horned Grebe,Podiceps auritus,2018-09-26 15:00,St. Paul Island--Salt Lagoon,1,57.1351159,-170.2750587,2018
329,Rock Sandpiper,Calidris ptilocnemis,2018-09-26 15:00,St. Paul Island--Salt Lagoon,8,57.1351159,-170.2750587,2018
330,Glaucous Gull,Larus hyperboreus,2018-09-26 15:00,Utqiagvik (Barrow)--Naval Arctic Research Lab.,8,71.326271,-156.6744804,2018
331,gull sp.,Larinae sp.,2018-09-26 15:00,"Unnamed Road, Skagway, Alaska, US (59.444, -135.328)",20,59.4441502,-135.3279267,2018
332,Osprey,Pandion haliaetus,2018-09-26 15:00,"Unnamed Road, Skagway, Alaska, US (59.444, -135.328)",1,59.4441502,-135.3279267,2018
333,Northwestern Crow,Corvus caurinus,2018-09-26 15:00,"Unnamed Road, Skagway, Alaska, US (59.444, -135.328)",5,59.4441502,-135.3279267,2018
334,Common Redpoll,Acanthis flammea,2018-09-26 15:00,Utqiagvik (Barrow)--Naval Arctic Research Lab.,2,71.326271,-156.6744804,2018
335,Snow Bunting,Plectrophenax nivalis,2018-09-26 15:00,Utqiagvik (Barrow)--Naval Arctic Research Lab.,6,71.326271,-156.6744804,2018
336,Pacific Golden-Plover,Pluvialis fulva,2018-09-26 14:15,Kasilof--Kasilof River Mouth,4,60.3859137,-151.302166,2018
337,Dunlin,Calidris alpina,2018-09-26 14:15,Kasilof--Kasilof River Mouth,2,60.3859137,-151.302166,2018
338,Pectoral Sandpiper,Calidris melanotos,2018-09-26 14:15,Kasilof--Kasilof River Mouth,10,60.3859137,-151.302166,2018
339,Greater Yellowlegs,Tringa melanoleuca,2018-09-26 14:15,Kasilof--Kasilof River Mouth,38,60.3859137,-151.302166,2018
340,Northern Shrike,Lanius borealis,2018-09-26 14:15,Kasilof--Kasilof River Mouth,1,60.3859137,-151.302166,2018
341,Pacific Wren,Troglodytes pacificus,2018-09-26 14:15,Kasilof--Kasilof River Mouth,1,60.3859137,-151.302166,2018
342,Gadwall,Mareca strepera,2018-09-26 14:00,Westchester Lagoon,2,61.2059712,-149.9211502,2018
343,Lesser Scaup,Aythya affinis,2018-09-26 14:00,Westchester Lagoon,4,61.2059712,-149.9211502,2018
344,Common Goldeneye,Bucephala clangula,2018-09-26 14:00,Westchester Lagoon,8,61.2059712,-149.9211502,2018
345,Wilson's Snipe,Gallinago delicata,2018-09-26 14:00,Westchester Lagoon,1,61.2059712,-149.9211502,2018
346,Rusty Blackbird,Euphagus carolinus,2018-09-26 14:00,Westchester Lagoon,11,61.2059712,-149.9211502,2018
347,Trumpeter Swan,Cygnus buccinator,2018-09-26 13:44,Healy Lake,2,63.97032,-144.737121,2018
348,Tundra Swan,Cygnus columbianus,2018-09-26 13:44,Healy Lake,25,63.97032,-144.737121,2018
349,Trumpeter/Tundra Swan,Cygnus buccinator/columbianus,2018-09-26 13:44,Healy Lake,5,63.97032,-144.737121,2018
350,Greater/Lesser Scaup,Aythya marila/affinis,2018-09-26 13:44,Healy Lake,275,63.97032,-144.737121,2018
351,Surf Scoter,Melanitta perspicillata,2018-09-26 13:44,Kodiak Is.--Mayflower Beach (outer Kalsin Bay),25,57.6480704,-152.4404955,2018
352,Black Scoter,Melanitta americana,2018-09-26 13:44,Kodiak Is.--Mayflower Beach (outer Kalsin Bay),7,57.6480704,-152.4404955,2018
353,scoter sp.,Melanitta sp.,2018-09-26 13:44,Healy Lake,20,63.97032,-144.737121,2018
354,Bufflehead,Bucephala albeola,2018-09-26 13:44,Healy Lake,150,63.97032,-144.737121,2018
355,duck sp.,Anatinae sp.,2018-09-26 13:44,Healy Lake,350,63.97032,-144.737121,2018
356,Black Oystercatcher,Haematopus bachmani,2018-09-26 13:44,Kodiak Is.--Mayflower Beach (outer Kalsin Bay),55,57.6480704,-152.4404955,2018
357,Marbled Murrelet,Brachyramphus marmoratus,2018-09-26 13:44,Kodiak Is.--Mayflower Beach (outer Kalsin Bay),7,57.6480704,-152.4404955,2018
358,Common Loon,Gavia immer,2018-09-26 13:44,Kodiak Is.--Mayflower Beach (outer Kalsin Bay),6,57.6480704,-152.4404955,2018
359,Double-crested Cormorant,Phalacrocorax auritus,2018-09-26 13:44,Kodiak Is.--Mayflower Beach (outer Kalsin Bay),3,57.6480704,-152.4404955,2018
360,Northern Harrier,Circus hudsonius,2018-09-26 13:44,Healy Lake,1,63.97032,-144.737121,2018
361,Sharp-shinned Hawk,Accipiter striatus,2018-09-26 13:44,Healy Lake,1,63.97032,-144.737121,2018
362,Canada Jay,Perisoreus canadensis,2018-09-26 13:44,Healy Lake,3,63.97032,-144.737121,2018
363,Dark-eyed Junco,Junco hyemalis,2018-09-26 13:44,Healy Lake,3,63.97032,-144.737121,2018
364,Song Sparrow,Melospiza melodia,2018-09-26 13:44,Kodiak Is.--Mayflower Beach (outer Kalsin Bay),3,57.6480704,-152.4404955,2018
365,Common Murre,Uria aalge,2018-09-26 13:30,Anchor Point--Anchor River Mouth,1,59.7918257,-151.857233,2018
366,Savannah Sparrow,Passerculus sandwichensis,2018-09-26 13:30,Anchor Point--Anchor River Mouth,1,59.7918257,-151.857233,2018
367,Rock Pigeon,Columba livia,2018-09-26 13:00,Kepner House,2,61.2050345,-149.768393,2018
368,Brambling,Fringilla montifringilla,2018-09-26 12:17,St. Paul Island--Webster Lake and vicinity,2,57.2349815,-170.1144695,2018
369,Common Rosefinch,Carpodacus erythrinus,2018-09-26 12:17,St. Paul Island--Webster Lake and vicinity,1,57.2349815,-170.1144695,2018
370,Ruby-crowned Kinglet,Regulus calendula,2018-09-26 11:36,Palmer,1,61.5991592,-149.1152039,2018
371,American Robin,Turdus migratorius,2018-09-26 11:36,Palmer,1,61.5991592,-149.1152039,2018
372,Long-billed Dowitcher,Limnodromus scolopaceus,2018-09-26 11:11,Potter Marsh--Boardwalk (MP A9.5 Seward Hwy),5,61.0775802,-149.8262,2018
373,Hermit Thrush,Catharus guttatus,2018-09-26 10:40,Cordova--East Egg Island,5,60.3869303,-145.7500162,2018
374,American Pipit,Anthus rubescens,2018-09-26 10:40,Cordova--East Egg Island,2,60.3869303,-145.7500162,2018
375,American Tree Sparrow,Spizelloides arborea,2018-09-26 10:40,Cordova--East Egg Island,6,60.3869303,-145.7500162,2018
376,Pacific Loon,Gavia pacifica,2018-09-26 10:39,Kodiak Is.--Kalsin Pond and Olds River Estuary,3,57.584638,-152.4485207,2018
377,Ruffed Grouse,Bonasa umbellus,2018-09-26 10:30,Wedgewood Wildlife Sanctuary--Wander Lake,1,64.861884,-147.7047443,2018
378,Ring-necked Duck,Aythya collaris,2018-09-26 10:05,Connors Lake,3,61.1664758,-149.9329519,2018
379,Ruddy Turnstone,Arenaria interpres,2018-09-26 10:00,St. Paul Island (Pribilof Islands-Bering Sea),20,57.17012,-170.296751,2018
380,Red-necked Phalarope,Phalaropus lobatus,2018-09-26 10:00,St. Paul Island (Pribilof Islands-Bering Sea),1,57.17012,-170.296751,2018
381,Red Phalarope,Phalaropus fulicarius,2018-09-26 10:00,St. Paul Island (Pribilof Islands-Bering Sea),4,57.17012,-170.296751,2018
382,Red-faced Cormorant,Phalacrocorax urile,2018-09-26 10:00,St. Paul Island (Pribilof Islands-Bering Sea),15,57.17012,-170.296751,2018
383,Great Blue Heron,Ardea herodias,2018-09-26 10:00,Valdez--Duck Flats,3,61.133524,-146.3270931,2018
384,Eurasian Skylark,Alauda arvensis,2018-09-26 10:00,St. Paul Island (Pribilof Islands-Bering Sea),2,57.17012,-170.296751,2018
385,Sandhill Crane,Antigone canadensis,2018-09-26 09:58,Office List,1,61.2180323,-149.9044535,2018
386,Sharp-tailed Sandpiper,Calidris acuminata,2018-09-26 09:40,St. Paul Island--Marunich,1,57.2143804,-170.2938664,2018
387,Common Eider,Somateria mollissima,2018-09-26 09:10,Gambell (general area),12,63.7793007,-171.7214584,2018
388,Pomarine Jaeger,Stercorarius pomarinus,2018-09-26 09:10,Gambell (general area),217,63.7793007,-171.7214584,2018
389,Pigeon Guillemot,Cepphus columba,2018-09-26 09:10,Gambell (general area),15,63.7793007,-171.7214584,2018
390,Horned Puffin,Fratercula corniculata,2018-09-26 09:10,Gambell (general area),18,63.7793007,-171.7214584,2018
391,Tufted Puffin,Fratercula cirrhata,2018-09-26 09:10,Gambell (general area),5,63.7793007,-171.7214584,2018
392,Iceland Gull,Larus glaucoides,2018-09-26 09:10,Gambell (general area),1,63.7793007,-171.7214584,2018
393,Red-throated Loon,Gavia stellata,2018-09-26 09:10,Gambell (general area),3,63.7793007,-171.7214584,2018
394,Yellow-billed Loon,Gavia adamsii,2018-09-26 09:10,Gambell (general area),8,63.7793007,-171.7214584,2018
395,Northern Fulmar,Fulmarus glacialis,2018-09-26 09:10,Gambell (general area),1,63.7793007,-171.7214584,2018
396,Short-tailed Shearwater,Ardenna tenuirostris,2018-09-26 09:10,Gambell (general area),30000,63.7793007,-171.7214584,2018
397,Rough-legged Hawk,Buteo lagopus,2018-09-26 09:10,Gambell (general area),1,63.7793007,-171.7214584,2018
398,Hoary Redpoll,Acanthis hornemanni,2018-09-26 09:10,Gambell (general area),5,63.7793007,-171.7214584,2018
399,Golden-crowned Sparrow,Zonotrichia atricapilla,2018-09-26 09:10,Gambell (general area),1,63.7793007,-171.7214584,2018
400,White-tailed Ptarmigan,Lagopus leucura,2018-09-26 09:00,Upper Granite Creek basin,6,58.3286188,-134.3105659,2018
401,Surfbird,Calidris virgata,2018-09-26 09:00,Sitka (town),200,57.049881,-135.3335381,2018
402,American Dipper,Cinclus mexicanus,2018-09-26 09:00,Upper Granite Creek basin,1,58.3286188,-134.3105659,2018
403,Varied Thrush,Ixoreus naevius,2018-09-26 09:00,Upper Granite Creek basin,2,58.3286188,-134.3105659,2018
404,White-crowned Sparrow,Zonotrichia leucophrys,2018-09-26 09:00,Upper Granite Creek basin,1,58.3286188,-134.3105659,2018
405,Eurasian Wigeon,Mareca penelope,2018-09-26 08:45,Adak Island (Andreanof Islands-Aleutian Is.),24,51.8941856,-176.6443634,2018
406,Redhead,Aythya americana,2018-09-26 08:45,Adak Island (Andreanof Islands-Aleutian Is.),1,51.8941856,-176.6443634,2018
407,Slaty-backed Gull,Larus schistisagus,2018-09-26 08:45,Adak Island (Andreanof Islands-Aleutian Is.),1,51.8941856,-176.6443634,2018
408,California Gull,Larus californicus,2018-09-26 08:26,Icy Strait Pt.--Nature Trail Loop,1,58.132271,-135.4629,2018
409,Killdeer,Charadrius vociferus,2018-09-26,Auke Bay - Yard & Point,2,58.3610546,-134.6455336,2018
410,Chestnut-backed Chickadee,Poecile rufescens,2018-09-26,Auke Bay - Yard & Point,1,58.3610546,-134.6455336,2018
