,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
441,Eurasian Collared-Dove,Streptopelia decaocto,2019-09-26 18:40,Kingsland Community Park,1,30.6537052,-98.4362188,2019
442,Pileated Woodpecker,Dryocopus pileatus,2019-09-26 18:40,"Home, Warren, TX",1,30.5825051,-94.3820402,2019
443,Greater Roadrunner,Geococcyx californianus,2019-09-26 18:38,Twin Buttes Reservoir,2,31.3774555,-100.5366611,2019
444,Loggerhead Shrike,Lanius ludovicianus,2019-09-26 18:38,Twin Buttes Reservoir,1,31.3774555,-100.5366611,2019
445,Barn Swallow,Hirundo rustica,2019-09-26 18:38,Twin Buttes Reservoir,4,31.3774555,-100.5366611,2019
446,Lark Sparrow,Chondestes grammacus,2019-09-26 18:38,Twin Buttes Reservoir,1,31.3774555,-100.5366611,2019
447,Clapper Rail,Rallus crepitans,2019-09-26 18:33,Goose Island SP (CTC 048),1,28.13255,-96.985052,2019
448,Sanderling,Calidris alba,2019-09-26 18:33,Goose Island SP (CTC 048),1,28.13255,-96.985052,2019
449,Least Sandpiper,Calidris minutilla,2019-09-26 18:33,Goose Island SP (CTC 048),2,28.13255,-96.985052,2019
450,Western Sandpiper,Calidris mauri,2019-09-26 18:33,Goose Island SP (CTC 048),1,28.13255,-96.985052,2019
451,peep sp.,Calidris sp. (peep sp.),2019-09-26 18:33,Goose Island SP (CTC 048),2,28.13255,-96.985052,2019
452,Spotted Sandpiper,Actitis macularius,2019-09-26 18:33,Goose Island SP (CTC 048),1,28.13255,-96.985052,2019
453,Willet,Tringa semipalmata,2019-09-26 18:33,Goose Island SP (CTC 048),2,28.13255,-96.985052,2019
454,Laughing Gull,Leucophaeus atricilla,2019-09-26 18:33,Goose Island SP (CTC 048),80,28.13255,-96.985052,2019
455,Royal Tern,Thalasseus maximus,2019-09-26 18:33,Goose Island SP (CTC 048),1,28.13255,-96.985052,2019
456,Sandwich Tern,Thalasseus sandvicensis,2019-09-26 18:33,Goose Island SP (CTC 048),1,28.13255,-96.985052,2019
457,cormorant sp.,Phalacrocoracidae sp.,2019-09-26 18:33,Goose Island SP (CTC 048),10,28.13255,-96.985052,2019
458,Brown Pelican,Pelecanus occidentalis,2019-09-26 18:33,Goose Island SP (CTC 048),5,28.13255,-96.985052,2019
459,Green Heron,Butorides virescens,2019-09-26 18:33,Goose Island SP (CTC 048),1,28.13255,-96.985052,2019
460,Osprey,Pandion haliaetus,2019-09-26 18:33,Goose Island SP (CTC 048),1,28.13255,-96.985052,2019
461,Belted Kingfisher,Megaceryle alcyon,2019-09-26 18:33,Lake Buchanan--Burnet County Pk/Overlook,1,30.8452053,-98.3856583,2019
462,Inca Dove,Columbina inca,2019-09-26 18:30,Enchanted Rock SNA (Gillespie Co),2,30.4958792,-98.8198864,2019
463,Common Ground Dove,Columbina passerina,2019-09-26 18:30,Enchanted Rock SNA (Gillespie Co),4,30.4958792,-98.8198864,2019
464,Ladder-backed Woodpecker,Dryobates scalaris,2019-09-26 18:30,Enchanted Rock SNA (Gillespie Co),2,30.4958792,-98.8198864,2019
465,Empidonax sp.,Empidonax sp.,2019-09-26 18:30,Enchanted Rock SNA (Gillespie Co),1,30.4958792,-98.8198864,2019
466,Blue-gray Gnatcatcher,Polioptila caerulea,2019-09-26 18:30,Enchanted Rock SNA (Gillespie Co),1,30.4958792,-98.8198864,2019
467,Black-throated Sparrow,Amphispiza bilineata,2019-09-26 18:30,Enchanted Rock SNA (Gillespie Co),5,30.4958792,-98.8198864,2019
468,Wilson's Warbler,Cardellina pusilla,2019-09-26 18:30,Enchanted Rock SNA (Gillespie Co),1,30.4958792,-98.8198864,2019
469,Summer Tanager,Piranga rubra,2019-09-26 18:30,Enchanted Rock SNA (Gillespie Co),2,30.4958792,-98.8198864,2019
470,American Oystercatcher,Haematopus palliatus,2019-09-26 18:28,"Mustang Island Gulf Beach, Acc Rd 1 to Acc Rd 2",10,27.7802394,-97.0955879,2019
471,Black-bellied Plover,Pluvialis squatarola,2019-09-26 18:28,"Mustang Island Gulf Beach, Acc Rd 1 to Acc Rd 2",24,27.7802394,-97.0955879,2019
472,Snowy Plover,Charadrius nivosus,2019-09-26 18:28,"Mustang Island Gulf Beach, Acc Rd 1 to Acc Rd 2",2,27.7802394,-97.0955879,2019
473,Piping Plover,Charadrius melodus,2019-09-26 18:28,"Mustang Island Gulf Beach, Acc Rd 1 to Acc Rd 2",25,27.7802394,-97.0955879,2019
474,Ruddy Turnstone,Arenaria interpres,2019-09-26 18:28,"Mustang Island Gulf Beach, Acc Rd 1 to Acc Rd 2",48,27.7802394,-97.0955879,2019
475,Red Knot,Calidris canutus,2019-09-26 18:28,"Mustang Island Gulf Beach, Acc Rd 1 to Acc Rd 2",28,27.7802394,-97.0955879,2019
476,Semipalmated Sandpiper,Calidris pusilla,2019-09-26 18:28,"Mustang Island Gulf Beach, Acc Rd 1 to Acc Rd 2",1,27.7802394,-97.0955879,2019
477,Semipalmated/Western Sandpiper,Calidris pusilla/mauri,2019-09-26 18:28,"Mustang Island Gulf Beach, Acc Rd 1 to Acc Rd 2",6,27.7802394,-97.0955879,2019
478,Lesser Black-backed Gull,Larus fuscus,2019-09-26 18:28,"Mustang Island Gulf Beach, Acc Rd 1 to Acc Rd 2",2,27.7802394,-97.0955879,2019
479,Forster's Tern,Sterna forsteri,2019-09-26 18:28,"Mustang Island Gulf Beach, Acc Rd 1 to Acc Rd 2",8,27.7802394,-97.0955879,2019
480,tern sp.,Sterninae sp.,2019-09-26 18:28,"Mustang Island Gulf Beach, Acc Rd 1 to Acc Rd 2",3,27.7802394,-97.0955879,2019
481,Black Skimmer,Rynchops niger,2019-09-26 18:28,"Mustang Island Gulf Beach, Acc Rd 1 to Acc Rd 2",2,27.7802394,-97.0955879,2019
482,Red-bellied Woodpecker,Melanerpes carolinus,2019-09-26 18:27,Saxet Lakes,1,28.7718356,-97.030387,2019
483,Vermilion Flycatcher,Pyrocephalus rubinus,2019-09-26 18:27,Saxet Lakes,2,28.7718356,-97.030387,2019
484,Buff-breasted Sandpiper,Calidris subruficollis,2019-09-26 18:25,Katy Prairie--FM529 Turf Farm,9,29.8718614,-95.9359124,2019
485,Neotropic/Double-crested Cormorant,Phalacrocorax brasilianus/auritus,2019-09-26 18:25,"US, TX, Ft Bend, Fulshear, Cross Creek Ranch Dev, Central Neighborhoods",1,29.7111,-95.8585,2019
486,Yellow-crowned Night-Heron,Nyctanassa violacea,2019-09-26 18:25,"US, TX, Ft Bend, Fulshear, Cross Creek Ranch Dev, Central Neighborhoods",1,29.7111,-95.8585,2019
487,White-tailed Hawk,Geranoaetus albicaudatus,2019-09-26 18:25,Katy Prairie--FM529 Turf Farm,1,29.8718614,-95.9359124,2019
488,Crested Caracara,Caracara cheriway,2019-09-26 18:25,Katy Prairie--FM529 Turf Farm,1,29.8718614,-95.9359124,2019
489,Horned Lark,Eremophila alpestris,2019-09-26 18:25,Katy Prairie--FM529 Turf Farm,4,29.8718614,-95.9359124,2019
490,duck sp.,Anatinae sp.,2019-09-26 18:24,Twin Buttes Reservoir,2,31.3774555,-100.5366611,2019
491,Purple Martin,Progne subis,2019-09-26 18:20,US-TX-Houston-12800 Briar Forest Dr - 29.7572x-95.6148,1,29.75716,-95.61485,2019
492,House Finch,Haemorhous mexicanus,2019-09-26 18:20,US-TX-Houston-12800 Briar Forest Dr - 29.7572x-95.6148,1,29.75716,-95.61485,2019
493,Wood Thrush,Hylocichla mustelina,2019-09-26 18:16,"426 Cody Ln, Nacogdoches US-TX (31.5566,-94.6908)",1,31.556579,-94.690822,2019
494,Black-necked Stilt,Himantopus mexicanus,2019-09-26 18:15,Carbon Plant Rd. & waterbird  lake,2,27.8539888,-97.5520492,2019
495,American Avocet,Recurvirostra americana,2019-09-26 18:15,Carbon Plant Rd. & waterbird  lake,1,27.8539888,-97.5520492,2019
496,Semipalmated Plover,Charadrius semipalmatus,2019-09-26 18:15,Carbon Plant Rd. & waterbird  lake,3,27.8539888,-97.5520492,2019
497,Stilt Sandpiper,Calidris himantopus,2019-09-26 18:15,Carbon Plant Rd. & waterbird  lake,4,27.8539888,-97.5520492,2019
498,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,2019-09-26 18:15,Carbon Plant Rd. & waterbird  lake,1,27.8539888,-97.5520492,2019
499,Greater Yellowlegs,Tringa melanoleuca,2019-09-26 18:15,Carbon Plant Rd. & waterbird  lake,3,27.8539888,-97.5520492,2019
500,Caspian Tern,Hydroprogne caspia,2019-09-26 18:15,Carbon Plant Rd. & waterbird  lake,1,27.8539888,-97.5520492,2019
501,Common Tern,Sterna hirundo,2019-09-26 18:12,Port Aransas Jetty (CTC 058),1,27.8348271,-97.046015,2019
502,Reddish Egret,Egretta rufescens,2019-09-26 18:12,Port Aransas Jetty (CTC 058),1,27.8348271,-97.046015,2019
503,Buff-bellied Hummingbird,Amazilia yucatanensis,2019-09-26 18:05,Jefe House,1,26.2183205,-97.6850381,2019
504,Common Gallinule,Gallinula galeata,2019-09-26 18:05,Smith Oaks Rookery Count (Houston Audubon Staff),2,29.5758645,-94.3901432,2019
505,Anhinga,Anhinga anhinga,2019-09-26 18:05,Smith Oaks Rookery Count (Houston Audubon Staff),1,29.5758645,-94.3901432,2019
506,Glossy/White-faced Ibis,Plegadis falcinellus/chihi,2019-09-26 18:05,Smith Oaks Rookery Count (Houston Audubon Staff),300,29.5758645,-94.3901432,2019
507,Great Kiskadee,Pitangus sulphuratus,2019-09-26 18:05,Jefe House,1,26.2183205,-97.6850381,2019
508,Hooded Oriole,Icterus cucullatus,2019-09-26 18:05,Jefe House,2,26.2183205,-97.6850381,2019
509,Mourning Warbler,Geothlypis philadelphia,2019-09-26 18:05,"Walnut Creek Hike and Bike Trail, Austin",1,30.29005,-97.65633,2019
510,Golden-fronted Woodpecker,Melanerpes aurifrons,2019-09-26 18:02,South Llano River SP (HOTW 093),2,30.4391651,-99.8128617,2019
511,Field Sparrow,Spizella pusilla,2019-09-26 18:02,South Llano River SP (HOTW 093),3,30.4391651,-99.8128617,2019
512,Black-chinned Hummingbird,Archilochus alexandri,2019-09-26 18:00,Hewetson Yard,2,33.5612086,-101.9061756,2019
513,Lesser Yellowlegs,Tringa flavipes,2019-09-26 17:53,Mudflats at FM 423 bridge,6,33.1108347,-96.8910885,2019
514,White-faced Ibis,Plegadis chihi,2019-09-26 17:53,Mudflats at FM 423 bridge,3,33.1108347,-96.8910885,2019
515,Long-billed Curlew,Numenius americanus,2019-09-26 17:49,Rockport Beach Park,1,28.0310283,-97.0347507,2019
516,Marbled Godwit,Limosa fedoa,2019-09-26 17:49,Rockport Beach Park,7,28.0310283,-97.0347507,2019
517,Downy Woodpecker,Dryobates pubescens,2019-09-26 17:44,"New Territory, Fort Bend Co, TX",2,29.5914459,-95.6654692,2019
518,Wood Stork,Mycteria americana,2019-09-26 17:42,1111 Waller Co_My Farm,6,29.9832931,-96.0048522,2019
519,Eastern Meadowlark,Sturnella magna,2019-09-26 17:42,1111 Waller Co_My Farm,1,29.9832931,-96.0048522,2019
520,Rufous Hummingbird,Selasphorus rufus,2019-09-26 17:40,Residence,1,29.9871597,-94.0188396,2019
521,Green Parakeet,Psittacara holochlorus,2019-09-26 17:38,"50 W Morrison Rd, Brownsville US-TX (25.9654,-97.5130)",6,25.965423,-97.513001,2019
522,Clay-colored Sparrow,Spizella pallida,2019-09-26 17:36,"210 West Zenith Avenue, Temple, Texas, US (31.122, -97.334)",1,31.1219542,-97.3344894,2019
523,Brown-headed Cowbird,Molothrus ater,2019-09-26 17:36,"210 West Zenith Avenue, Temple, Texas, US (31.122, -97.334)",1,31.1219542,-97.3344894,2019
524,Cave Swallow,Petrochelidon fulva,2019-09-26 17:35,Warbler Woods Bird Sanctuary,5,29.609375,-98.2426827,2019
525,swallow sp.,Hirundinidae sp.,2019-09-26 17:35,Warbler Woods Bird Sanctuary,10,29.609375,-98.2426827,2019
526,Scaled Quail,Callipepla squamata,2019-09-26 17:30,Terlingua- Ghost Town area,6,29.3115488,-103.618927,2019
527,White-tipped Dove,Leptotila verreauxi,2019-09-26 17:30,Southwest Research Institute,1,29.4455936,-98.6218962,2019
528,Swainson's Hawk,Buteo swainsoni,2019-09-26 17:28,"Lawrence Park / Heights Hike & Bike Trail, Houston",1,29.7833515,-95.4070015,2019
529,Baltimore Oriole,Icterus galbula,2019-09-26 17:19,South Llano River SP--Old Barn Bird Blind,2,30.4394455,-99.8107186,2019
530,Northern Shoveler,Spatula clypeata,2019-09-26 17:18,Port Aransas--Leonabelle Turnbull Birding Ctr. (CTC 057),4,27.8275297,-97.0789558,2019
531,Mottled Duck,Anas fulvigula,2019-09-26 17:18,Port Aransas--Leonabelle Turnbull Birding Ctr. (CTC 057),5,27.8275297,-97.0789558,2019
532,American Coot,Fulica americana,2019-09-26 17:18,Port Aransas--Leonabelle Turnbull Birding Ctr. (CTC 057),5,27.8275297,-97.0789558,2019
533,Black Tern,Chlidonias niger,2019-09-26 17:18,Port Aransas--Leonabelle Turnbull Birding Ctr. (CTC 057),5,27.8275297,-97.0789558,2019
534,Red-winged Blackbird,Agelaius phoeniceus,2019-09-26 17:18,Port Aransas--Leonabelle Turnbull Birding Ctr. (CTC 057),26,27.8275297,-97.0789558,2019
535,Alder/Willow Flycatcher (Traill's Flycatcher),Empidonax alnorum/traillii,2019-09-26 17:17,Yard,1,32.4734858,-97.4121152,2019
536,Brown Thrasher,Toxostoma rufum,2019-09-26 17:17,Yard,1,32.4734858,-97.4121152,2019
537,Yellow-breasted Chat,Icteria virens,2019-09-26 17:15,Backyard,1,29.4973728,-98.4611383,2019
538,Northern Wheatear,Oenanthe oenanthe,2019-09-26 17:03,Saxet Lakes,1,28.7718356,-97.030387,2019
539,Blue-headed Vireo,Vireo solitarius,2019-09-26 17:02,"Century Ranch, San Antonio US-TX",1,29.460746,-98.677636,2019
540,Warbling Vireo,Vireo gilvus,2019-09-26 17:02,"Century Ranch, San Antonio US-TX",1,29.460746,-98.677636,2019
541,hummingbird sp.,Trochilidae sp.,2019-09-26 16:57,Gatewood Park (Duck Creek Parks),2,32.8519035,-96.6142845,2019
542,owl sp.,Strigiformes sp.,2019-09-26 16:57,Gatewood Park (Duck Creek Parks),2,32.8519035,-96.6142845,2019
543,Great Crested Flycatcher,Myiarchus crinitus,2019-09-26 16:57,Gatewood Park (Duck Creek Parks),3,32.8519035,-96.6142845,2019
544,passerine sp.,Passeriformes sp.,2019-09-26 16:57,Zarzamora Creek (Culebra Park/ El Centro),2,29.448473,-98.593378,2019
545,Baird's Sandpiper,Calidris bairdii,2019-09-26 16:54,"Brazos River, San Felipe US-TX (29.8122,-96.1037)",1,29.81218,-96.103718,2019
546,shorebird sp.,Charadriiformes sp.,2019-09-26 16:54,"Brazos River, San Felipe US-TX (29.8122,-96.1037)",280,29.81218,-96.103718,2019
547,Canada Goose,Branta canadensis,2019-09-26 16:45,Dallas Southside WTP,55,32.6456988,-96.6391754,2019
548,American White Pelican,Pelecanus erythrorhynchos,2019-09-26 16:45,Dallas Southside WTP,3,32.6456988,-96.6391754,2019
549,Bald Eagle,Haliaeetus leucocephalus,2019-09-26 16:45,Dallas Southside WTP,1,32.6456988,-96.6391754,2019
550,Red-tailed Hawk,Buteo jamaicensis,2019-09-26 16:45,Dallas Southside WTP,1,32.6456988,-96.6391754,2019
551,Long-billed Dowitcher,Limnodromus scolopaceus,2019-09-26 16:43,Formosa-Tejano Wetlands (CTC 017)--E. of TX172 platform/ponds,50,28.8005726,-96.4604551,2019
552,Merlin,Falco columbarius,2019-09-26 16:43,Formosa-Tejano Wetlands (CTC 017)--E. of TX172 platform/ponds,1,28.8005726,-96.4604551,2019
553,Wood Duck,Aix sponsa,2019-09-26 16:36,The Woodlands- Lakeside Park,2,30.2011339,-95.5413902,2019
554,Pine Warbler,Setophaga pinus,2019-09-26 16:36,The Woodlands- Lakeside Park,5,30.2011339,-95.5413902,2019
555,American Golden-Plover,Pluvialis dominica,2019-09-26 16:30,Texas City Dike (UTC 074),1,29.3838952,-94.867115,2019
556,Ring-billed Gull,Larus delawarensis,2019-09-26 16:30,Texas City Dike (UTC 074),6,29.3838952,-94.867115,2019
557,Herring Gull,Larus argentatus,2019-09-26 16:30,Texas City Dike (UTC 074),4,29.3838952,-94.867115,2019
558,Black-crowned/Yellow-crowned Night-Heron,Nycticorax nycticorax/Nyctanassa violacea,2019-09-26 16:30,Texas City Dike (UTC 074),1,29.3838952,-94.867115,2019
559,Monk Parakeet,Myiopsitta monachus,2019-09-26 16:30,Texas City Dike (UTC 074),6,29.3838952,-94.867115,2019
560,Couch's Kingbird,Tyrannus couchii,2019-09-26 16:30,Port Aransas--Holt Paradise Pond,1,27.835069,-97.072276,2019
561,Cactus Wren,Campylorhynchus brunneicapillus,2019-09-26 16:30,Ranch House,1,30.3345,-101.221,2019
562,Chipping Sparrow,Spizella passerina,2019-09-26 16:30,Ranch House,2,30.3345,-101.221,2019
563,Vesper Sparrow,Pooecetes gramineus,2019-09-26 16:30,Ranch House,1,30.3345,-101.221,2019
564,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,2019-09-26 16:30,Ranch House,1,30.3345,-101.221,2019
565,Scott's Oriole,Icterus parisorum,2019-09-26 16:30,Ranch House,2,30.3345,-101.221,2019
566,Pyrrhuloxia,Cardinalis sinuatus,2019-09-26 16:30,Ranch House,2,30.3345,-101.221,2019
567,Hermit Thrush,Catharus guttatus,2019-09-26 16:27,"Palko Home, 5505 Hillcrest, Midland, Tx. 79707",1,32.0029655,-102.1591629,2019
568,Bullock's Oriole,Icterus bullockii,2019-09-26 16:27,"Palko Home, 5505 Hillcrest, Midland, Tx. 79707",2,32.0029655,-102.1591629,2019
569,Wilson's Phalarope,Phalaropus tricolor,2019-09-26 15:52,Hornsby Bend (HOTE 037),2,30.2181988,-97.6458054,2019
570,Bank Swallow,Riparia riparia,2019-09-26 15:52,Hornsby Bend (HOTE 037),4,30.2181988,-97.6458054,2019
571,Black Phoebe,Sayornis nigricans,2019-09-26 15:34,Kokernot Park area,1,30.3729492,-103.6598682,2019
572,Say's Phoebe,Sayornis saya,2019-09-26 15:34,Kokernot Park area,1,30.3729492,-103.6598682,2019
573,Yellow-billed Cuckoo,Coccyzus americanus,2019-09-26 15:33,Stephen F. Austin SP (UTC 102),1,29.8168169,-96.1122608,2019
574,Harris's Hawk,Parabuteo unicinctus,2019-09-26 15:30,Brushline Rd.--FM490 to FM186,1,26.4751445,-98.0530643,2019
575,Ash-throated Flycatcher,Myiarchus cinerascens,2019-09-26 15:30,Brushline Rd.--FM490 to FM186,1,26.4751445,-98.0530643,2019
576,Brown-crested Flycatcher,Myiarchus tyrannulus,2019-09-26 15:30,Brushline Rd.--FM490 to FM186,1,26.4751445,-98.0530643,2019
577,Tropical/Couch's Kingbird,Tyrannus melancholicus/couchii,2019-09-26 15:30,Brushline Rd.--FM490 to FM186,3,26.4751445,-98.0530643,2019
578,American Redstart,Setophaga ruticilla,2019-09-26 15:30,TA Ranch - Private Residence,1,29.1306209,-98.3320999,2019
579,American Kestrel,Falco sparverius,2019-09-26 15:26,Freestone Co. - CR 381,1,31.5823148,-95.9960046,2019
580,White-breasted Nuthatch,Sitta carolinensis,2019-09-26 15:26,Freestone Co. - CR 381,1,31.5823148,-95.9960046,2019
581,Swainson's Thrush,Catharus ustulatus,2019-09-26 15:21,7509 Parkview Circle,1,30.3698136,-97.7706975,2019
582,Western/Eastern Meadowlark,Sturnella neglecta/magna,2019-09-26 15:09,Attwater Prairie Chicken NWR (CTC 004),5,29.671349,-96.2737083,2019
583,Peregrine Falcon,Falco peregrinus,2019-09-26 15:07,"(27.753, -96.983)",1,27.7534025,-96.9825912,2019
584,Boat-tailed/Great-tailed Grackle,Quiscalus major/mexicanus,2019-09-26 15:00,Sea Rim SP (UTC 027),25,29.6755873,-94.0421026,2019
585,Upland Sandpiper,Bartramia longicauda,2019-09-26 14:53,Austin Co.--Svoboda Rd.,2,29.6094023,-96.0814161,2019
586,Western Kingbird,Tyrannus verticalis,2019-09-26 14:43,Galveston Island SP (UTC 070),1,29.1956654,-94.9559069,2019
587,White-throated Swift,Aeronautes saxatalis,2019-09-26 14:40,Big Bend NP--Santa Elena Canyon (FWTX 39),12,29.1668521,-103.6106873,2019
588,Bell's Vireo,Vireo bellii,2019-09-26 14:40,Big Bend NP--Santa Elena Canyon (FWTX 39),1,29.1668521,-103.6106873,2019
589,Hutton's Vireo,Vireo huttoni,2019-09-26 14:40,Big Bend NP--Santa Elena Canyon (FWTX 39),1,29.1668521,-103.6106873,2019
590,Canyon Wren,Catherpes mexicanus,2019-09-26 14:40,Big Bend NP--Santa Elena Canyon (FWTX 39),2,29.1668521,-103.6106873,2019
591,grackle sp.,Quiscalus sp.,2019-09-26 14:29,Austwell & environs (Refugio Co.),10,28.3902489,-96.8388176,2019
592,Orange-crowned Warbler,Leiothlypis celata,2019-09-26 14:25,TX118 at Musquiz Creek,1,30.53569,-103.80343,2019
593,Yellow-rumped Warbler,Setophaga coronata,2019-09-26 14:25,TX118 at Musquiz Creek,8,30.53569,-103.80343,2019
594,Yellow-rumped Warbler,Setophaga coronata,2019-09-26 14:25,TX118 at Musquiz Creek,1,30.53569,-103.80343,2019
595,Lark Bunting,Calamospiza melanocorys,2019-09-26 14:15,Central Baylor County,17,33.6173206,-99.1920238,2019
596,Mexican Duck,Anas diazi,2019-09-26 13:59,Keystone Heritage Park (FWTX 6),2,31.8209406,-106.5630008,2019
597,Ruddy Duck,Oxyura jamaicensis,2019-09-26 13:59,Keystone Heritage Park (FWTX 6),3,31.8209406,-106.5630008,2019
598,Broad-tailed Hummingbird,Selasphorus platycercus,2019-09-26 13:50,"Gabbert yard, El Paso US-TX",3,31.847139,-106.591169,2019
599,Hammond's Flycatcher,Empidonax hammondii,2019-09-26 13:50,"Gabbert yard, El Paso US-TX",1,31.847139,-106.591169,2019
600,Cassin's Vireo,Vireo cassinii,2019-09-26 13:50,"Gabbert yard, El Paso US-TX",1,31.847139,-106.591169,2019
601,Verdin,Auriparus flaviceps,2019-09-26 13:50,"Gabbert yard, El Paso US-TX",1,31.847139,-106.591169,2019
602,Scaly-breasted Munia,Lonchura punctulata,2019-09-26 13:49,Kleb Woods Nature Preserve (UTC 098),10,30.0720853,-95.7398187,2019
603,Common Raven,Corvus corax,2019-09-26 13:40,South Llano River SP (HOTW 093),1,30.4391651,-99.8128617,2019
604,Rufous-crowned Sparrow,Aimophila ruficeps,2019-09-26 13:40,South Llano River SP (HOTW 093),1,30.4391651,-99.8128617,2019
605,Orchard Oriole,Icterus spurius,2019-09-26 13:40,South Llano River SP (HOTW 093),1,30.4391651,-99.8128617,2019
606,Broad-winged Hawk,Buteo platypterus,2019-09-26 13:32,"835 S Kobayashi Rd, Webster US-TX (29.5262,-95.1233)",1,29.526167,-95.123333,2019
607,Plain Chachalaca,Ortalis vetula,2019-09-26 13:10,Bentsen-Rio Grande Valley SP--La Familia Nature ctr. area,12,26.183803,-98.38074,2019
608,Groove-billed Ani,Crotophaga sulcirostris,2019-09-26 13:10,Bentsen-Rio Grande Valley SP--La Familia Nature ctr. area,8,26.183803,-98.38074,2019
609,Gray Hawk,Buteo plagiatus,2019-09-26 13:10,Bentsen-Rio Grande Valley SP--La Familia Nature ctr. area,1,26.183803,-98.38074,2019
610,Green Jay,Cyanocorax yncas,2019-09-26 13:10,Bentsen-Rio Grande Valley SP--La Familia Nature ctr. area,4,26.183803,-98.38074,2019
611,Tree Swallow,Tachycineta bicolor,2019-09-26 13:10,Bentsen-Rio Grande Valley SP--La Familia Nature ctr. area,10,26.183803,-98.38074,2019
612,Altamira Oriole,Icterus gularis,2019-09-26 13:10,Bentsen-Rio Grande Valley SP--La Familia Nature ctr. area,1,26.183803,-98.38074,2019
613,Bronzed Cowbird,Molothrus aeneus,2019-09-26 12:53,Texas A&M--Corpus Christi,1,27.7113045,-97.3275375,2019
614,Northern Waterthrush,Parkesia noveboracensis,2019-09-26 12:50,Port Aransas--Holt Paradise Pond,1,27.835069,-97.072276,2019
615,gull sp.,Larinae sp.,2019-09-26 12:39,Bolivar East Shorebird Survey Start,35,29.5384686,-94.4173086,2019
616,Cassin's Kingbird,Tyrannus vociferans,2019-09-26 12:33,Chihuahuan Desert Research Institute (FWTX 21),1,30.5380904,-103.8373661,2019
617,Boat-tailed Grackle,Quiscalus major,2019-09-26 12:33,Brazoria NWR (UTC 108),1,29.0592062,-95.2745684,2019
618,Townsend's Warbler,Setophaga townsendi,2019-09-26 12:33,Chihuahuan Desert Research Institute (FWTX 21),1,30.5380904,-103.8373661,2019
619,Brown-headed Nuthatch,Sitta pusilla,2019-09-26 12:26,Clear Springs,1,33.3544119,-94.1967022,2019
620,Curve-billed Thrasher,Toxostoma curvirostre,2019-09-26 12:00,Big Bend NP--Dugout Wells,1,29.2712002,-103.1352997,2019
621,Olive Sparrow,Arremonops rufivirgatus,2019-09-26 12:00,Mitchell Lake Audubon Ctr.--Visitor Center area,2,29.3109688,-98.499856,2019
622,Audubon's Oriole,Icterus graduacauda,2019-09-26 12:00,Mitchell Lake Audubon Ctr.--Visitor Center area,1,29.3109688,-98.499856,2019
623,Least Flycatcher,Empidonax minimus,2019-09-26 11:59,Santa Ana NWR (LTC 059),1,26.0813003,-98.1351399,2019
624,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2019-09-26 11:59,Santa Ana NWR (LTC 059),2,26.0813003,-98.1351399,2019
625,Long-billed Thrasher,Toxostoma longirostre,2019-09-26 11:59,Santa Ana NWR (LTC 059),1,26.0813003,-98.1351399,2019
626,Yellow-bellied Flycatcher,Empidonax flaviventris,2019-09-26 11:55,Marti Van Ravenswaay Park,1,32.6730626,-97.2216439,2019
627,Black-throated Green Warbler,Setophaga virens,2019-09-26 11:55,Marti Van Ravenswaay Park,1,32.6730626,-97.2216439,2019
628,Blue-winged Warbler,Vermivora cyanoptera,2019-09-26 11:45,"128 Marion Drive, Rockport",1,28.0587167,-97.0479803,2019
629,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),2019-09-26 11:38,JSC - Mall Area,3,29.55701,-95.0873133,2019
630,Green-winged Teal,Anas crecca,2019-09-26 11:38,Village Creek Drying Beds (PPW-W 083),3,32.7842795,-97.1266181,2019
631,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2019-09-26 11:35,"Southeast Park, Amarillo (PHP 041)",3,35.1634242,-101.8042302,2019
632,Northern Harrier,Circus hudsonius,2019-09-26 11:35,"Southeast Park, Amarillo (PHP 041)",1,35.1634242,-101.8042302,2019
633,Black-headed Grosbeak,Pheucticus melanocephalus,2019-09-26 11:35,"Southeast Park, Amarillo (PHP 041)",2,35.1634242,-101.8042302,2019
634,Blue Grosbeak,Passerina caerulea,2019-09-26 11:35,"Southeast Park, Amarillo (PHP 041)",5,35.1634242,-101.8042302,2019
635,Lazuli Bunting,Passerina amoena,2019-09-26 11:35,"Southeast Park, Amarillo (PHP 041)",2,35.1634242,-101.8042302,2019
636,Sharp-shinned Hawk,Accipiter striatus,2019-09-26 11:30,Hazel Bazemore Park Hawkwatch Platform,1,27.8660551,-97.6427346,2019
637,hawk sp.,Accipitridae sp. (hawk sp.),2019-09-26 11:30,Addicks Reservoir--S. Levee area,1,29.7914199,-95.6025124,2019
638,Cliff Swallow,Petrochelidon pyrrhonota,2019-09-26 11:22,Victoria Co.--McFaddin area,3,28.5531636,-97.0133972,2019
639,Cliff/Cave Swallow,Petrochelidon pyrrhonota/fulva,2019-09-26 11:22,Victoria Co.--McFaddin area,5,28.5531636,-97.0133972,2019
