,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
880,jaeger sp.,Stercorarius sp. (jaeger sp.),2017-09-22 16:30,Playalinda Beach,1,28.6816,-80.6515,2017
881,Caspian Tern,Hydroprogne caspia,2017-09-22 16:30,Playalinda Beach,2,28.6816,-80.6515,2017
882,Black Tern,Chlidonias niger,2017-09-22 16:30,Playalinda Beach,50,28.6816,-80.6515,2017
883,Forster's Tern,Sterna forsteri,2017-09-22 16:30,Playalinda Beach,30,28.6816,-80.6515,2017
884,Sterna sp.,Sterna sp.,2017-09-22 16:30,Playalinda Beach,5000,28.6816,-80.6515,2017
885,Masked Booby,Sula dactylatra,2017-09-22 16:30,Playalinda Beach,1,28.6816,-80.6515,2017
886,Brown Booby,Sula leucogaster,2017-09-22 16:30,Playalinda Beach,1,28.6816,-80.6515,2017
887,Mississippi Kite,Ictinia mississippiensis,2017-09-22 16:28,South Pasadena,1,27.7614794,-82.7358806,2017
888,White-winged Dove,Zenaida asiatica,2017-09-22 16:16,Castellow Hammock Park,4,25.5587322,-80.4517114,2017
889,American Kestrel,Falco sparverius,2017-09-22 16:05,"3744 NE 58th Ter Silver Springs,FL",1,29.225407,-82.0529687,2017
890,Least Sandpiper,Calidris minutilla,2017-09-22 16:00,Boynton Beach Inlet Park,2,26.5446541,-80.0426102,2017
891,Pomarine Jaeger,Stercorarius pomarinus,2017-09-22 16:00,Boynton Beach Inlet Park,1,26.5446541,-80.0426102,2017
892,Parasitic Jaeger,Stercorarius parasiticus,2017-09-22 16:00,Boynton Beach Inlet Park,1,26.5446541,-80.0426102,2017
893,Herring Gull,Larus argentatus,2017-09-22 16:00,Boynton Beach Inlet Park,1,26.5446541,-80.0426102,2017
894,Least Tern,Sternula antillarum,2017-09-22 16:00,Boynton Beach Inlet Park,2,26.5446541,-80.0426102,2017
895,Bald Eagle,Haliaeetus leucocephalus,2017-09-22 16:00,"Gainesville Regional Airport, Gainesville, FL",2,29.68696,-82.276827,2017
896,Northern Flicker,Colaptes auratus,2017-09-22 16:00,"Englewood East - Our Yard, Hera St",1,26.9353439,-82.2706524,2017
897,gull sp.,Larinae sp.,2017-09-22 15:55,"3425 Collins Ave, Miami Beach US-FL (25.8083,-80.1225)",1,25.808339,-80.122549,2017
898,Brown Noddy,Anous stolidus,2017-09-22 15:55,"3425 Collins Ave, Miami Beach US-FL (25.8083,-80.1225)",1,25.808339,-80.122549,2017
899,Magnificent Frigatebird,Fregata magnificens,2017-09-22 15:30,Jensen Beach Park,1,27.2556142,-80.1970789,2017
900,Nanday Parakeet,Aratinga nenday,2017-09-22 15:27,Pinecraft Park,10,27.3189746,-82.5037765,2017
901,Groove-billed Ani,Crotophaga sulcirostris,2017-09-22 15:21,"Eastpoint, FL  32328, Eastpoint US-FL (29.8164,-84.9018)",1,29.816366,-84.90184,2017
902,Yellow-throated Vireo,Vireo flavifrons,2017-09-22 15:00,Merritt Island NWR--Dummitt Grove,1,28.7119122,-80.734148,2017
903,Worm-eating Warbler,Helmitheros vermivorum,2017-09-22 15:00,Merritt Island NWR--Dummitt Grove,1,28.7119122,-80.734148,2017
904,Cape May Warbler,Setophaga tigrina,2017-09-22 15:00,Merritt Island NWR--Dummitt Grove,1,28.7119122,-80.734148,2017
905,Black-throated Blue Warbler,Setophaga caerulescens,2017-09-22 15:00,Merritt Island NWR--Dummitt Grove,3,28.7119122,-80.734148,2017
906,Painted Bunting,Passerina ciris,2017-09-22 15:00,Merritt Island NWR--Dummitt Grove,2,28.7119122,-80.734148,2017
907,American Coot,Fulica americana,2017-09-22 14:22,Lake Seminole Park,1,27.8452331,-82.7763927,2017
908,Mallard,Anas platyrhynchos,2017-09-22 14:17,Eckerd College,6,27.7130332,-82.6875043,2017
909,Redhead,Aythya americana,2017-09-22 14:17,Eckerd College,1,27.7130332,-82.6875043,2017
910,Larus sp.,Larus sp.,2017-09-22 14:17,Eckerd College,3,27.7130332,-82.6875043,2017
911,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2017-09-22 14:05,Lake Elberta,1,30.4297796,-84.3005751,2017
912,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,2017-09-22 14:03,Home Depot ponds,1,27.1661893,-80.2311319,2017
913,Gray Kingbird,Tyrannus dominicensis,2017-09-22 14:01,"Anderson Park, Tarpon Springs US-FL (28.1338,-82.7341)",1,28.133753,-82.734085,2017
914,Prothonotary Warbler,Protonotaria citrea,2017-09-22 14:01,"Anderson Park, Tarpon Springs US-FL (28.1338,-82.7341)",1,28.133753,-82.734085,2017
915,grebe sp.,Podicipedidae sp.,2017-09-22 14:00,St. Marks NWR,1,30.1515653,-84.1473314,2017
916,peep sp.,Calidris sp. (peep sp.),2017-09-22 14:00,St. Marks NWR,6,30.1515653,-84.1473314,2017
917,Blue-headed Vireo,Vireo solitarius,2017-09-22 14:00,2022 Lawson Rd,1,30.4727647,-84.240384,2017
918,White-breasted Nuthatch,Sitta carolinensis,2017-09-22 14:00,2022 Lawson Rd,1,30.4727647,-84.240384,2017
919,Pied-billed Grebe,Podilymbus podiceps,2017-09-22 13:49,Green Cay Wetlands & Nature Center,3,26.4861584,-80.1607561,2017
920,Sora,Porzana carolina,2017-09-22 13:49,Green Cay Wetlands & Nature Center,2,26.4861584,-80.1607561,2017
921,Gray-headed Swamphen,Porphyrio poliocephalus,2017-09-22 13:49,Green Cay Wetlands & Nature Center,5,26.4861584,-80.1607561,2017
922,Least Bittern,Ixobrychus exilis,2017-09-22 13:49,Green Cay Wetlands & Nature Center,2,26.4861584,-80.1607561,2017
923,Snail Kite,Rostrhamus sociabilis,2017-09-22 13:30,Joe Overstreet Rd. and Landing,2,27.9426789,-81.2050366,2017
924,Cooper's Hawk,Accipiter cooperii,2017-09-22 13:30,Eagle Lake Park,1,27.934209,-82.7651167,2017
925,Red-headed Woodpecker,Melanerpes erythrocephalus,2017-09-22 13:30,Joe Overstreet Rd. and Landing,1,27.9426789,-81.2050366,2017
926,Clay-colored Sparrow,Spizella pallida,2017-09-22 13:30,Eagle Lake Park,1,27.934209,-82.7651167,2017
927,Short-billed Dowitcher,Limnodromus griseus,2017-09-22 13:00,Sanibel house and Clam Bayou,5,26.4653723,-82.1585137,2017
928,Wilson's Plover,Charadrius wilsonia,2017-09-22 12:45,Fort De Soto Park,2,27.6327266,-82.718157,2017
929,Marbled Godwit,Limosa fedoa,2017-09-22 12:45,Fort De Soto Park,1,27.6327266,-82.718157,2017
930,Wild Turkey,Meleagris gallopavo,2017-09-22 12:40,Prairie Lakes Boat Ramp,1,27.910913,-81.149708,2017
931,Whimbrel,Numenius phaeopus,2017-09-22 12:32,Shell Key flats,4,25.9165673,-81.6054958,2017
932,Western Sandpiper,Calidris mauri,2017-09-22 12:32,Shell Key flats,212,25.9165673,-81.6054958,2017
933,Egyptian Goose,Alopochen aegyptiaca,2017-09-22 12:31,Orchid Park,2,26.2720978,-80.2262878,2017
934,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2017-09-22 12:06,Bill Sadowski Park,1,25.6067147,-80.3201478,2017
935,Indian Peafowl,Pavo cristatus,2017-09-22 12:06,Bill Sadowski Park,2,25.6067147,-80.3201478,2017
936,Scarlet Tanager,Piranga olivacea,2017-09-22 12:06,Bill Sadowski Park,1,25.6067147,-80.3201478,2017
937,White-rumped Sandpiper,Calidris fuscicollis,2017-09-22 11:56,Hobe Sound NWR--Sand Pine Scrub Nature Trail,1,27.0392221,-80.112819,2017
938,Yellow-billed Cuckoo,Coccyzus americanus,2017-09-22 11:15,Lutz Home,1,28.1749093,-82.4546671,2017
939,Swainson's Thrush,Catharus ustulatus,2017-09-22 11:15,Lutz Home,3,28.1749093,-82.4546671,2017
940,Pin-tailed Whydah,Vidua macroura,2017-09-22 11:12,"5635 SW 60th Ave, South Miami US-FL (25.7177,-80.2929)",1,25.717677,-80.292858,2017
941,Black-crowned Night-Heron,Nycticorax nycticorax,2017-09-22 11:00,Green Cay Wetlands & Nature Center,1,26.4861584,-80.1607561,2017
942,Short-tailed Hawk,Buteo brachyurus,2017-09-22 10:44,Jonathan Dickinson SP,1,27.0034332,-80.1015657,2017
943,American Oystercatcher,Haematopus palliatus,2017-09-22 10:30,Anclote Key Preserve SP--Anclote Key (Pinellas Co.),6,28.1684212,-82.8470421,2017
944,Snowy Plover,Charadrius nivosus,2017-09-22 10:30,Anclote Key Preserve SP--Anclote Key (Pinellas Co.),5,28.1684212,-82.8470421,2017
945,Piping Plover,Charadrius melodus,2017-09-22 10:30,Anclote Key Preserve SP--Anclote Key (Pinellas Co.),15,28.1684212,-82.8470421,2017
946,Red Knot,Calidris canutus,2017-09-22 10:30,Anclote Key Preserve SP--Anclote Key (Pinellas Co.),1,28.1684212,-82.8470421,2017
947,Pine Warbler,Setophaga pinus,2017-09-22 10:22,John Chesnut Sr. Park,1,28.0922,-82.7067,2017
948,Red-cockaded Woodpecker,Dryobates borealis,2017-09-22 10:05,Three Lakes WMA--Hunter Campground,3,27.9508107,-81.1424661,2017
949,Brown-headed Nuthatch,Sitta pusilla,2017-09-22 10:05,Three Lakes WMA--Hunter Campground,2,27.9508107,-81.1424661,2017
950,Swallow-tailed Kite,Elanoides forficatus,2017-09-22 10:00,Matheson Hammock Park,1,25.6806539,-80.2726364,2017
951,Brown-headed Cowbird,Molothrus ater,2017-09-22 10:00,Green Cay Wetlands & Nature Center,4,26.4861584,-80.1607561,2017
952,Northern Harrier,Circus hudsonius,2017-09-22 09:50,Pop's Place,1,27.3830169,-82.5391717,2017
953,passerine sp.,Passeriformes sp.,2017-09-22 09:50,Lake Asbury,5,30.05426,-81.82035,2017
954,Tennessee Warbler,Leiothlypis peregrina,2017-09-22 09:45,13715 NW 56th Ave,2,29.7065797,-82.4902855,2017
955,Black-throated Green Warbler,Setophaga virens,2017-09-22 09:25,Boca Ciega Millennium Park,1,27.835564,-82.8115,2017
956,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2017-09-22 09:20,Ronnie Van Zant Park,5,30.0488878,-81.7957878,2017
957,Crested Caracara,Caracara cheriway,2017-09-22 09:20,Double C Bar Ranch,1,28.001689,-81.184543,2017
958,Blue Grosbeak,Passerina caerulea,2017-09-22 09:01,"814 Edgewood Street, Tallahassee, Florida, US (30.451, -84.274)",2,30.4510688,-84.2743411,2017
959,White-crowned Pigeon,Patagioenas leucocephala,2017-09-22 09:00,SW85th Ter. (across from Baptist Hospital),1,25.6901775,-80.3360975,2017
960,Red-masked Parakeet,Psittacara erythrogenys,2017-09-22 09:00,SW85th Ter. (across from Baptist Hospital),5,25.6901775,-80.3360975,2017
961,Semipalmated Sandpiper,Calidris pusilla,2017-09-22 08:30,Venice island,1,27.0818044,-82.442522,2017
962,Ring-billed Gull,Larus delawarensis,2017-09-22 08:30,Venice island,1,27.0818044,-82.442522,2017
963,Magnolia Warbler,Setophaga magnolia,2017-09-22 08:20,Largo Central Park Nature Preserve,1,27.9158428,-82.7751357,2017
964,Blue-crowned Parakeet,Thectocercus acuticaudatus,2017-09-22 08:17,US-FL-Parkland-6374 NW 77th Ter - 26.3091x-80.2293,3,26.309137,-80.229343,2017
965,blackbird sp.,Icteridae sp.,2017-09-22 08:15,Walt Disney World--Animal Kingdom,25,28.3593428,-81.5909958,2017
966,Northern Bobwhite,Colinus virginianus,2017-09-22 08:12,Gainesville-Hawthorne Trail--North,1,29.6287187,-82.3112231,2017
967,Empidonax sp.,Empidonax sp.,2017-09-22 08:00,Paynes Prairie Preserve SP--Bolen Bluff Trail,1,29.5587838,-82.3245401,2017
968,Cerulean Warbler,Setophaga cerulea,2017-09-22 07:54,Elinor Klapp-Phipps Park,1,30.535666,-84.28821,2017
969,Field Sparrow,Spizella pusilla,2017-09-22 07:35,TTRS - R4088- private,1,30.651844,-84.224128,2017
970,Indigo Bunting,Passerina cyanea,2017-09-22 07:35,TTRS - R4088- private,2,30.651844,-84.224128,2017
971,Canada Goose,Branta canadensis,2017-09-22 07:33,San Pablo Commons,1,30.2602534,-81.442337,2017
972,shorebird sp.,Charadriiformes sp.,2017-09-22 07:25,Guana River WMA,15,30.0743,-81.3463,2017
973,white egret sp.,Ardea/Egretta/Bubulcus sp.,2017-09-22 07:25,Guana River WMA,25,30.0743,-81.3463,2017
974,Ruby-crowned Kinglet,Regulus calendula,2017-09-22 07:25,Guana River WMA,1,30.0743,-81.3463,2017
975,Chipping Sparrow,Spizella passerina,2017-09-22 07:25,Guana River WMA,1,30.0743,-81.3463,2017
976,Pectoral Sandpiper,Calidris melanotos,2017-09-22 07:10,Orlando Wetlands Park,2,28.5753263,-80.9966826,2017
977,Lark Sparrow,Chondestes grammacus,2017-09-22 06:50,Homosassa Springs,1,28.7875128,-82.5275588,2017
978,Eastern Meadowlark,Sturnella magna,2017-09-22 06:45,Hialeah WTP,3,25.924528,-80.365608,2017
979,duck sp.,Anatinae sp.,2017-09-22 06:20,Deer Point Lake--North Bayhead Landing,2,30.3173619,-85.5776529,2017
980,Eastern Screech-Owl,Megascops asio,2017-09-22,"444 Crescent Drive, Melbourne, Florida 32901",1,28.100528,-80.6180191,2017
981,Great Blue Heron,Ardea herodias,2016-09-22 21:30,6975 Charles St,2,29.7667016,-81.2551135,2016
982,Green Heron,Butorides virescens,2016-09-22 19:40,Cranes Roost,1,28.6664535,-81.3846588,2016
983,Black-crowned Night-Heron,Nycticorax nycticorax,2016-09-22 19:40,Cranes Roost,1,28.6664535,-81.3846588,2016
984,Eurasian Collared-Dove,Streptopelia decaocto,2016-09-22 19:30,Commodore Commons/Crawfordville Winn-Dixie,1,30.1902561,-84.370369,2016
985,Killdeer,Charadrius vociferus,2016-09-22 19:30,Commodore Commons/Crawfordville Winn-Dixie,1,30.1902561,-84.370369,2016
986,Black Vulture,Coragyps atratus,2016-09-22 19:30,Commodore Commons/Crawfordville Winn-Dixie,31,30.1902561,-84.370369,2016
987,Bald Eagle,Haliaeetus leucocephalus,2016-09-22 19:30,0 Spring Creek Village,2,26.3806529,-81.8284725,2016
988,Blue Jay,Cyanocitta cristata,2016-09-22 19:30,Commodore Commons/Crawfordville Winn-Dixie,2,30.1902561,-84.370369,2016
989,Northern Mockingbird,Mimus polyglottos,2016-09-22 19:30,Commodore Commons/Crawfordville Winn-Dixie,1,30.1902561,-84.370369,2016
990,House Sparrow,Passer domesticus,2016-09-22 19:30,Commodore Commons/Crawfordville Winn-Dixie,2,30.1902561,-84.370369,2016
991,Northern Cardinal,Cardinalis cardinalis,2016-09-22 19:30,Commodore Commons/Crawfordville Winn-Dixie,1,30.1902561,-84.370369,2016
992,Sandhill Crane,Antigone canadensis,2016-09-22 19:29,Suncoast x Van Dyke Rd (exit 14),2,28.140024,-82.5487912,2016
993,Sanderling,Calidris alba,2016-09-22 19:15,Naples Pier,15,26.1316826,-81.8064576,2016
994,Willet,Tringa semipalmata,2016-09-22 19:15,Naples Pier,2,26.1316826,-81.8064576,2016
995,Laughing Gull,Leucophaeus atricilla,2016-09-22 19:15,Naples Pier,35,26.1316826,-81.8064576,2016
996,Sandwich Tern,Thalasseus sandvicensis,2016-09-22 19:15,Naples Pier,23,26.1316826,-81.8064576,2016
997,Brown Pelican,Pelecanus occidentalis,2016-09-22 19:15,Naples Pier,6,26.1316826,-81.8064576,2016
998,Snowy Egret,Egretta thula,2016-09-22 19:15,Naples Pier,12,26.1316826,-81.8064576,2016
999,Common Nighthawk,Chordeiles minor,2016-09-22 19:05,Gainesville-Hawthorne Trail--North,1,29.6287187,-82.3112231,2016
1000,Chimney Swift,Chaetura pelagica,2016-09-22 19:05,Gainesville-Hawthorne Trail--North,5,29.6287187,-82.3112231,2016
1001,Gray Catbird,Dumetella carolinensis,2016-09-22 19:05,Gainesville-Hawthorne Trail--North,1,29.6287187,-82.3112231,2016
1002,Red-bellied Woodpecker,Melanerpes carolinus,2016-09-22 19:00,Apalachicola NF--FH-13 Sopchoppy River bridge,1,30.2307151,-84.5379174,2016
1003,Acadian Flycatcher,Empidonax virescens,2016-09-22 19:00,Apalachicola NF--FH-13 Sopchoppy River bridge,1,30.2307151,-84.5379174,2016
1004,Blue-gray Gnatcatcher,Polioptila caerulea,2016-09-22 19:00,Apalachicola NF--FH-13 Sopchoppy River bridge,1,30.2307151,-84.5379174,2016
1005,Carolina Wren,Thryothorus ludovicianus,2016-09-22 19:00,Apalachicola NF--FH-13 Sopchoppy River bridge,3,30.2307151,-84.5379174,2016
1006,Eastern Towhee,Pipilo erythrophthalmus,2016-09-22 19:00,Apalachicola NF--FH-13 Sopchoppy River bridge,1,30.2307151,-84.5379174,2016
1007,Common Yellowthroat,Geothlypis trichas,2016-09-22 19:00,Apalachicola NF--FH-13 Sopchoppy River bridge,1,30.2307151,-84.5379174,2016
1008,Mourning Dove,Zenaida macroura,2016-09-22 18:52,Holiday Hill/Glynlea Area,5,30.3010718,-81.579866,2016
1009,Red-tailed Hawk,Buteo jamaicensis,2016-09-22 18:52,Holiday Hill/Glynlea Area,1,30.3010718,-81.579866,2016
1010,Downy Woodpecker,Dryobates pubescens,2016-09-22 18:52,Holiday Hill/Glynlea Area,1,30.3010718,-81.579866,2016
1011,Carolina Chickadee,Poecile carolinensis,2016-09-22 18:52,Holiday Hill/Glynlea Area,1,30.3010718,-81.579866,2016
1012,House Finch,Haemorhous mexicanus,2016-09-22 18:52,Holiday Hill/Glynlea Area,2,30.3010718,-81.579866,2016
1013,Painted Bunting,Passerina ciris,2016-09-22 18:50,"Limestone Creek, FL ",1,26.9390861,-80.1450357,2016
1014,Fish Crow,Corvus ossifragus,2016-09-22 18:40,Home,1,27.0886565,-82.2351605,2016
1015,Yellow-throated Warbler,Setophaga dominica,2016-09-22 18:40,Home,2,27.0886565,-82.2351605,2016
1016,Prairie Warbler,Setophaga discolor,2016-09-22 18:40,Home,1,27.0886565,-82.2351605,2016
1017,Rock Pigeon,Columba livia,2016-09-22 18:35,Tampa Airport (terminal building roof),30,27.9800244,-82.5344843,2016
1018,Anhinga,Anhinga anhinga,2016-09-22 18:35,Central Winds Park,2,28.709661,-81.271866,2016
1019,White Ibis,Eudocimus albus,2016-09-22 18:35,Central Winds Park,2,28.709661,-81.271866,2016
1020,Turkey Vulture,Cathartes aura,2016-09-22 18:35,Central Winds Park,3,28.709661,-81.271866,2016
1021,Osprey,Pandion haliaetus,2016-09-22 18:35,Tampa Airport (terminal building roof),1,27.9800244,-82.5344843,2016
1022,Cooper's Hawk,Accipiter cooperii,2016-09-22 18:35,Tampa Airport (terminal building roof),2,27.9800244,-82.5344843,2016
1023,Red-shouldered Hawk,Buteo lineatus,2016-09-22 18:35,Central Winds Park,2,28.709661,-81.271866,2016
1024,Pileated Woodpecker,Dryocopus pileatus,2016-09-22 18:35,Central Winds Park,2,28.709661,-81.271866,2016
1025,Tufted Titmouse,Baeolophus bicolor,2016-09-22 18:35,Central Winds Park,2,28.709661,-81.271866,2016
1026,Red-winged Blackbird,Agelaius phoeniceus,2016-09-22 18:35,Central Winds Park,3,28.709661,-81.271866,2016
1027,Common Grackle,Quiscalus quiscula,2016-09-22 18:35,Tampa Airport (terminal building roof),1,27.9800244,-82.5344843,2016
1028,Boat-tailed Grackle,Quiscalus major,2016-09-22 18:35,Central Winds Park,1,28.709661,-81.271866,2016
1029,Ovenbird,Seiurus aurocapilla,2016-09-22 18:35,Central Winds Park,1,28.709661,-81.271866,2016
1030,Black-and-white Warbler,Mniotilta varia,2016-09-22 18:35,Central Winds Park,1,28.709661,-81.271866,2016
1031,American Redstart,Setophaga ruticilla,2016-09-22 18:35,Central Winds Park,10,28.709661,-81.271866,2016
1032,Northern Parula,Setophaga americana,2016-09-22 18:35,Central Winds Park,2,28.709661,-81.271866,2016
1033,Wilson's Warbler,Cardellina pusilla,2016-09-22 18:35,Central Winds Park,1,28.709661,-81.271866,2016
1034,duck sp.,Anatinae sp.,2016-09-22 18:33,Chain of Lakes Park,1,28.6384118,-80.8215451,2016
1035,Black-throated Blue Warbler,Setophaga caerulescens,2016-09-22 18:33,Chain of Lakes Park,1,28.6384118,-80.8215451,2016
1036,Spotted Sandpiper,Actitis macularius,2016-09-22 18:30,caloosa park,1,26.5611996,-81.9178391,2016
1037,Double-crested Cormorant,Phalacrocorax auritus,2016-09-22 18:27,Central Winds Park,1,28.709661,-81.271866,2016
1038,Yellow Warbler,Setophaga petechia,2016-09-22 18:27,Central Winds Park,1,28.709661,-81.271866,2016
1039,Great Egret,Ardea alba,2016-09-22 18:23,Dunedin Hammock City Park,2,28.0324,-82.781,2016
1040,Loggerhead Shrike,Lanius ludovicianus,2016-09-22 18:19,The Celery Fields,1,27.3253186,-82.4336821,2016
1041,Wood Duck,Aix sponsa,2016-09-22 18:15,Mead Botanical Gardens,2,28.5836,-81.3586,2016
1042,Mottled Duck,Anas fulvigula,2016-09-22 18:15,Six Mile Cypress Slough Preserve,2,26.5716209,-81.8258929,2016
1043,Little Blue Heron,Egretta caerulea,2016-09-22 18:15,Six Mile Cypress Slough Preserve,15,26.5716209,-81.8258929,2016
1044,Tricolored Heron,Egretta tricolor,2016-09-22 18:15,Six Mile Cypress Slough Preserve,20,26.5716209,-81.8258929,2016
1045,Cattle Egret,Bubulcus ibis,2016-09-22 18:15,Six Mile Cypress Slough Preserve,15,26.5716209,-81.8258929,2016
1046,Glossy Ibis,Plegadis falcinellus,2016-09-22 18:15,Six Mile Cypress Slough Preserve,125,26.5716209,-81.8258929,2016
1047,Barred Owl,Strix varia,2016-09-22 18:15,Mead Botanical Gardens,1,28.5836,-81.3586,2016
1048,Belted Kingfisher,Megaceryle alcyon,2016-09-22 18:15,Six Mile Cypress Slough Preserve,1,26.5716209,-81.8258929,2016
1049,Great Crested Flycatcher,Myiarchus crinitus,2016-09-22 18:15,Six Mile Cypress Slough Preserve,1,26.5716209,-81.8258929,2016
1050,Red-eyed Vireo,Vireo olivaceus,2016-09-22 18:15,Six Mile Cypress Slough Preserve,2,26.5716209,-81.8258929,2016
1051,Brown Thrasher,Toxostoma rufum,2016-09-22 18:15,Mead Botanical Gardens,2,28.5836,-81.3586,2016
1052,Veery,Catharus fuscescens,2016-09-22 18:15,Six Mile Cypress Slough Preserve,1,26.5716209,-81.8258929,2016
1053,Worm-eating Warbler,Helmitheros vermivorum,2016-09-22 18:15,Six Mile Cypress Slough Preserve,2,26.5716209,-81.8258929,2016
1054,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2016-09-22 18:13,US-FL-Longwood-300 Palm Lake Ct - 28.7075x-81.4261,7,28.707469,-81.426133,2016
1055,White-eyed Vireo,Vireo griseus,2016-09-22 18:10,Kiwanis Park,1,26.9845561,-82.1324158,2016
1056,American Kestrel,Falco sparverius,2016-09-22 18:09,Stearns Park,1,27.8857995,-82.2273982,2016
1057,Eastern Bluebird,Sialia sialis,2016-09-22 18:09,Stearns Park,8,27.8857995,-82.2273982,2016
1058,Monk Parakeet,Myiopsitta monachus,2016-09-22 18:01,Sports Complex by Wellcare (Henderson x 589),2,28.0360461,-82.5490748,2016
1059,Common Gallinule,Gallinula galeata,2016-09-22 18:00,Brighton Bay,1,27.8741075,-82.6253372,2016
1060,European Starling,Sturnus vulgaris,2016-09-22 18:00,Brighton Bay,2,27.8741075,-82.6253372,2016
1061,Swainson's Warbler,Limnothlypis swainsonii,2016-09-22 18:00,Atlantic Beach,1,30.3293005,-81.410113,2016
1062,American Avocet,Recurvirostra americana,2016-09-22 17:53,"US-FL-66095-66453 Overseas Hwy - 24.8094x-80.8354 - Sep 22, 2016, 5:56 PM",5,24.809367,-80.835365,2016
1063,Ruby-throated Hummingbird,Archilochus colubris,2016-09-22 17:50,Richardson Historic Park and Nature Preserve,1,26.1517688,-80.141809,2016
1064,Northern Waterthrush,Parkesia noveboracensis,2016-09-22 17:50,Richardson Historic Park and Nature Preserve,1,26.1517688,-80.141809,2016
1065,Cape May Warbler,Setophaga tigrina,2016-09-22 17:50,Richardson Historic Park and Nature Preserve,1,26.1517688,-80.141809,2016
1066,Ruddy Turnstone,Arenaria interpres,2016-09-22 17:45,Rotary Park at Suntree (Melbourne),1,28.2296925,-80.6716204,2016
1067,American Crow,Corvus brachyrhynchos,2016-09-22 17:45,Rotary Sportsplex -- (Ocala),5,29.1353552,-82.0619568,2016
1068,Barn Swallow,Hirundo rustica,2016-09-22 17:45,Rotary Sportsplex -- (Ocala),3,29.1353552,-82.0619568,2016
1069,Pine Warbler,Setophaga pinus,2016-09-22 17:45,Rotary Sportsplex -- (Ocala),2,29.1353552,-82.0619568,2016
1070,Common Ground Dove,Columbina passerina,2016-09-22 17:44,US-FL-Dade City-17991-18567 Clay Hill Rd - 28.4272x-82.2683,5,28.427164,-82.268332,2016
1071,Red-headed Woodpecker,Melanerpes erythrocephalus,2016-09-22 17:44,US-FL-Dade City-17991-18567 Clay Hill Rd - 28.4272x-82.2683,2,28.427164,-82.268332,2016
1072,Merlin,Falco columbarius,2016-09-22 17:44,US-FL-Dade City-17991-18567 Clay Hill Rd - 28.4272x-82.2683,1,28.427164,-82.268332,2016
1073,Palm Warbler,Setophaga palmarum,2016-09-22 17:44,US-FL-Dade City-17991-18567 Clay Hill Rd - 28.4272x-82.2683,5,28.427164,-82.268332,2016
1074,Blue Grosbeak,Passerina caerulea,2016-09-22 17:44,US-FL-Dade City-17991-18567 Clay Hill Rd - 28.4272x-82.2683,2,28.427164,-82.268332,2016
1075,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2016-09-22 17:33,The Celery Fields,2,27.3253186,-82.4336821,2016
1076,Mallard/Mottled Duck,Anas platyrhynchos/fulvigula,2016-09-22 17:33,The Celery Fields,1,27.3253186,-82.4336821,2016
1077,Limpkin,Aramus guarauna,2016-09-22 17:33,The Celery Fields,1,27.3253186,-82.4336821,2016
1078,Nanday Parakeet,Aratinga nenday,2016-09-22 17:33,The Celery Fields,2,27.3253186,-82.4336821,2016
1079,Muscovy Duck,Cairina moschata,2016-09-22 17:30,Lake Shore Boat Ramp at Doctors Lake,2,30.1230781,-81.7274666,2016
1080,Indian Peafowl,Pavo cristatus,2016-09-22 17:30,Palmetto Bay Village Center,5,25.6056079,-80.3101176,2016
1081,King Rail,Rallus elegans,2016-09-22 17:30,Lake Apopka Wildlife Drive,1,28.6691082,-81.5574338,2016
1082,Tree Swallow,Tachycineta bicolor,2016-09-22 17:30,Cay Lake,3,28.4280904,-81.4483666,2016
1083,Summer Tanager,Piranga rubra,2016-09-22 17:30,Palmetto Bay Village Center,1,25.6056079,-80.3101176,2016
1084,passerine sp.,Passeriformes sp.,2016-09-22 17:20,Kiwanis Park,2,26.9845561,-82.1324158,2016
1085,Magnolia Warbler,Setophaga magnolia,2016-09-22 17:18,Tillie K. Fowler Regional Park,2,30.2384087,-81.6991961,2016
1086,Eastern Wood-Pewee,Contopus virens,2016-09-22 17:12,Plantation Preserve,1,26.1156777,-80.2391624,2016
1087,Spot-breasted Oriole,Icterus pectoralis,2016-09-22 17:12,Plantation Preserve,1,26.1156777,-80.2391624,2016
1088,Forster's Tern,Sterna forsteri,2016-09-22 17:06,"St. Pete Beach, FL #2",21,27.745322,-82.7454293,2016
1089,Neotropic/Double-crested Cormorant,Phalacrocorax brasilianus/auritus,2016-09-22 17:06,"St. Pete Beach, FL #2",5,27.745322,-82.7454293,2016
1090,Wood Stork,Mycteria americana,2016-09-22 17:01,Mead Botanical Gardens,1,28.5836,-81.3586,2016
1091,Chestnut-sided Warbler,Setophaga pensylvanica,2016-09-22 17:01,Mead Botanical Gardens,1,28.5836,-81.3586,2016
1092,Canada Goose,Branta canadensis,2016-09-22 16:58,"Leon, Co., CEP Way ponds",10,30.3871802,-84.2298925,2016
1093,Blue-winged Teal,Spatula discors,2016-09-22 16:52,Boynton Beach Inlet Park,4,26.5446541,-80.0426102,2016
